X,Y,Top,Bottom
35,55,26,10
35,56,26,10
35,57,26,10
35,58,26,10
35,59,26,11
35,60,26,11
35,61,26,11
35,62,26,11
35,63,27,11
35,64,27,11
35,65,27,11
35,66,27,11
35,67,27,11
35,68,26,11
35,69,26,11
35,70,26,12
35,71,26,12
35,72,26,12
35,73,25,12
35,74,25,12
35,75,25,12
35,76,25,11
35,77,24,11
35,78,24,11
35,79,24,11
35,80,23,11
35,81,23,11
35,82,23,11
35,83,23,11
35,84,22,11
35,85,22,11
35,86,21,11
35,87,21,10
35,88,21,10
35,89,21,10
35,90,20,10
35,91,20,10
35,92,20,9
35,93,20,9
35,94,20,9
35,95,20,9
35,96,20,8
35,97,20,8
35,98,19,8
35,99,19,8
35,100,19,8
35,101,19,8
35,102,20,8
35,103,20,8
35,104,20,9
35,105,19,9
35,106,19,9
35,107,20,9
35,108,20,9
35,109,19,9
35,110,20,10
35,111,20,10
35,112,20,10
35,113,20,10
35,114,20,10
35,115,20,10
35,116,20,9
35,117,20,9
35,118,20,9
35,119,20,9
35,120,20,9
35,121,20,9
35,122,20,9
35,123,21,9
35,124,21,9
35,125,21,9
35,126,21,9
35,127,21,9
36,0,20,9
36,1,20,9
36,2,20,9
36,3,20,9
36,4,20,9
36,5,20,9
36,6,20,9
36,7,20,9
36,8,21,9
36,9,21,9
36,10,21,9
36,11,21,9
36,12,21,9
36,13,21,8
36,14,21,8
36,15,21,8
36,16,21,8
36,17,21,9
36,18,21,9
36,19,21,9
36,20,21,8
36,21,21,8
36,22,21,8
36,23,21,8
36,24,21,8
36,25,21,8
36,26,21,8
36,27,21,8
36,28,21,8
36,29,21,8
36,30,21,8
36,31,21,8
36,32,21,8
36,33,21,8
36,34,22,8
36,35,22,8
36,36,22,8
36,37,22,8
36,38,22,8
36,39,22,8
36,40,23,8
36,41,23,9
36,42,23,9
36,43,23,9
36,44,24,9
36,45,24,9
36,46,24,10
36,47,24,10
36,48,24,10
36,49,24,10
36,50,25,10
36,51,25,10
36,52,25,10
36,53,25,10
36,54,26,10
36,55,26,10
36,56,26,10
36,57,26,10
36,58,26,10
36,59,26,10
36,60,26,11
36,61,26,11
36,62,26,11
36,63,26,11
36,64,26,11
36,65,26,11
36,66,26,11
36,67,27,11
36,68,27,11
36,69,26,11
36,70,26,11
36,71,26,12
36,72,26,12
36,73,25,12
36,74,25,12
36,75,25,12
36,76,25,11
36,77,24,11
36,78,24,11
36,79,24,11
36,80,24,11
36,81,23,11
36,82,23,11
36,83,23,11
36,84,22,11
36,85,22,11
36,86,21,10
36,87,21,10
36,88,21,10
36,89,21,10
36,90,21,10
36,91,20,9
36,92,20,9
36,93,20,9
36,94,20,9
36,95,20,8
36,96,20,8
36,97,20,8
36,98,19,8
36,99,19,8
36,100,19,8
36,101,20,8
36,102,20,8
36,103,20,8
36,104,20,8
36,105,20,9
36,106,20,9
36,107,20,9
36,108,20,9
36,109,20,10
36,110,20,10
36,111,20,10
36,112,20,10
36,113,20,10
36,114,20,10
36,115,20,9
36,116,20,9
36,117,20,9
36,118,20,9
36,119,20,9
36,120,21,9
36,121,20,9
36,122,20,9
36,123,20,9
36,124,20,9
36,125,20,9
36,126,21,9
36,127,21,9
37,0,20,9
37,1,20,9
37,2,20,9
37,3,20,9
37,4,20,9
37,5,20,9
37,6,20,9
37,7,20,9
37,8,21,9
37,9,21,9
37,10,21,9
37,11,21,9
37,12,21,9
37,13,21,9
37,14,21,9
37,15,21,9
37,16,21,9
37,17,21,9
37,18,21,9
37,19,21,9
37,20,21,9
37,21,21,8
37,22,21,8
37,23,21,8
37,24,21,8
37,25,21,8
37,26,21,8
37,27,21,8
37,28,21,8
37,29,21,8
37,30,21,8
37,31,21,8
37,32,21,8
37,33,21,8
37,34,22,8
37,35,22,8
37,36,22,8
37,37,22,8
37,38,22,8
37,39,23,8
37,40,23,8
37,41,23,9
37,42,23,9
37,43,23,9
37,44,24,9
37,45,24,9
37,46,24,10
37,47,24,10
37,48,24,10
37,49,24,10
37,50,25,10
37,51,25,10
37,52,25,10
37,53,25,10
37,54,25,10
37,55,26,10
37,56,26,10
37,57,26,10
37,58,26,10
37,59,26,10
37,60,26,10
37,61,26,11
37,62,26,11
37,63,26,11
37,64,26,11
37,65,26,11
37,66,26,11
37,67,26,11
37,68,26,11
37,69,26,11
37,70,26,11
37,71,26,12
37,72,26,12
37,73,25,12
37,74,25,12
37,75,25,12
37,76,25,11
37,77,24,11
37,78,24,11
37,79,24,11
37,80,24,11
37,81,23,11
37,82,23,11
37,83,23,11
37,84,22,10
37,85,22,10
37,86,22,10
37,87,21,10
37,88,21,10
37,89,21,10
37,90,21,10
37,91,20,9
37,92,20,9
37,93,20,9
37,94,20,8
37,95,20,8
37,96,20,8
37,97,20,8
37,98,20,8
37,99,20,8
37,100,20,8
37,101,20,8
37,102,20,8
37,103,20,8
37,104,20,8
37,105,20,9
37,106,20,9
37,107,20,9
37,108,20,9
37,109,20,9
37,110,20,10
37,111,20,10
37,112,20,10
37,113,20,10
37,114,20,10
37,115,20,9
37,116,20,9
37,117,20,9
37,118,20,9
37,119,21,9
37,120,21,9
37,121,20,9
37,122,20,9
37,123,20,9
37,124,20,9
37,125,20,9
37,126,20,9
37,127,20,9
38,0,20,9
38,1,20,9
38,2,20,9
38,3,20,9
38,4,20,9
38,5,20,9
38,6,20,9
38,7,20,9
38,8,21,9
38,9,21,9
38,10,21,9
38,11,21,9
38,12,21,9
38,13,21,9
38,14,21,9
38,15,21,9
38,16,21,9
38,17,21,9
38,18,21,9
38,19,21,9
38,20,21,9
38,21,21,9
38,22,21,9
38,23,21,9
38,24,21,9
38,25,21,9
38,26,21,8
38,27,21,8
38,28,21,8
38,29,21,8
38,30,21,8
38,31,21,8
38,32,21,7
38,33,21,8
38,34,22,8
38,35,22,8
38,36,22,8
38,37,22,8
38,38,22,8
38,39,23,8
38,40,23,8
38,41,23,9
38,42,23,9
38,43,23,9
38,44,24,9
38,45,24,9
38,46,24,10
38,47,24,10
38,48,24,10
38,49,24,10
38,50,25,10
38,51,25,10
38,52,25,10
38,53,25,10
38,54,25,10
38,55,25,10
38,56,25,10
38,57,26,10
38,58,26,10
38,59,26,10
38,60,26,10
38,61,26,10
38,62,26,11
38,63,26,11
38,64,26,11
38,65,26,11
38,66,26,11
38,67,26,11
38,68,26,11
38,69,26,11
38,70,26,11
38,71,26,12
38,72,26,12
38,73,25,12
38,74,25,12
38,75,25,12
38,76,25,11
38,77,24,11
38,78,24,11
38,79,24,11
38,80,23,11
38,81,23,11
38,82,23,11
38,83,23,11
38,84,22,10
38,85,22,10
38,86,22,10
38,87,21,10
38,88,21,10
38,89,21,10
38,90,21,9
38,91,20,9
38,92,20,9
38,93,20,8
38,94,20,8
38,95,20,8
38,96,20,8
38,97,20,8
38,98,20,8
38,99,20,8
38,100,20,8
38,101,20,8
38,102,20,8
38,103,20,8
38,104,20,8
38,105,20,8
38,106,20,9
38,107,20,9
38,108,20,9
38,109,20,9
38,110,20,9
38,111,20,9
38,112,20,9
38,113,20,9
38,114,20,9
38,115,20,9
38,116,20,9
38,117,20,9
38,118,21,9
38,119,21,9
38,120,21,9
38,121,20,9
38,122,20,9
38,123,20,9
38,124,20,9
38,125,20,9
38,126,20,9
38,127,20,9
39,0,20,9
39,1,20,9
39,2,20,9
39,3,20,9
39,4,20,9
39,5,20,9
39,6,20,9
39,7,20,9
39,8,20,9
39,9,21,9
39,10,21,9
39,11,21,9
39,12,21,9
39,13,21,9
39,14,21,9
39,15,21,9
39,16,21,9
39,17,21,9
39,18,21,9
39,19,21,9
39,20,21,9
39,21,21,9
39,22,21,9
39,23,21,9
39,24,21,9
39,25,21,9
39,26,21,8
39,27,21,8
39,28,21,8
39,29,21,8
39,30,21,8
39,31,21,8
39,32,21,8
39,33,21,8
39,34,22,8
39,35,22,8
39,36,22,8
39,37,22,8
39,38,22,8
39,39,23,8
39,40,23,8
39,41,23,9
39,42,23,9
39,43,24,9
39,44,24,9
39,45,24,9
39,46,24,10
39,47,24,10
39,48,24,10
39,49,24,10
39,50,24,10
39,51,25,10
39,52,25,10
39,53,25,10
39,54,25,10
39,55,25,10
39,56,25,10
39,57,25,10
39,58,25,10
39,59,26,10
39,60,26,10
39,61,26,10
39,62,26,11
39,63,26,11
39,64,26,11
39,65,26,11
39,66,26,11
39,67,26,11
39,68,26,11
39,69,26,11
39,70,26,11
39,71,26,12
39,72,26,12
39,73,25,12
39,74,25,12
39,75,25,11
39,76,24,11
39,77,24,11
39,78,24,11
39,79,23,11
39,80,23,11
39,81,23,11
39,82,23,11
39,83,23,11
39,84,22,10
39,85,22,10
39,86,22,10
39,87,22,10
39,88,21,10
39,89,21,9
39,90,21,9
39,91,20,9
39,92,20,9
39,93,20,8
39,94,20,8
39,95,20,8
39,96,20,8
39,97,20,8
39,98,20,8
39,99,20,8
39,100,20,8
39,101,20,8
39,102,20,8
39,103,20,8
39,104,20,8
39,105,20,8
39,106,20,9
39,107,20,9
39,108,20,9
39,109,20,9
39,110,20,9
39,111,20,9
39,112,20,9
39,113,20,9
39,114,20,9
39,115,20,9
39,116,20,9
39,117,20,9
39,118,21,9
39,119,21,9
39,120,21,9
39,121,20,9
39,122,20,9
39,123,20,9
39,124,20,9
39,125,20,9
39,126,20,9
39,127,20,9
40,0,20,9
40,1,20,9
40,2,20,9
40,3,20,9
40,4,20,9
40,5,20,10
40,6,20,10
40,7,20,10
40,8,20,9
40,9,21,9
40,10,21,9
40,11,21,9
40,12,21,9
40,13,21,9
40,14,21,9
40,15,21,9
40,16,21,9
40,17,21,9
40,18,21,9
40,19,21,9
40,20,21,9
40,21,21,9
40,22,21,9
40,23,21,9
40,24,21,9
40,25,21,9
40,26,21,9
40,27,21,8
40,28,21,8
40,29,21,8
40,30,21,8
40,31,21,8
40,32,21,8
40,33,21,8
40,34,22,8
40,35,22,8
40,36,22,8
40,37,22,8
40,38,23,8
40,39,23,8
40,40,23,8
40,41,23,8
40,42,24,9
40,43,24,9
40,44,24,9
40,45,24,9
40,46,24,9
40,47,24,10
40,48,24,10
40,49,24,10
40,50,24,10
40,51,25,10
40,52,25,10
40,53,25,10
40,54,25,10
40,55,25,10
40,56,25,10
40,57,25,10
40,58,25,10
40,59,25,10
40,60,26,10
40,61,26,10
40,62,26,10
40,63,26,11
40,64,26,10
40,65,26,11
40,66,26,11
40,67,26,11
40,68,26,11
40,69,26,11
40,70,26,12
40,71,26,12
40,72,26,12
40,73,25,12
40,74,25,12
40,75,25,12
40,76,24,11
40,77,24,11
40,78,24,11
40,79,23,11
40,80,23,11
40,81,23,11
40,82,23,11
40,83,22,10
40,84,22,10
40,85,22,10
40,86,22,10
40,87,22,10
40,88,21,9
40,89,21,9
40,90,21,9
40,91,20,9
40,92,20,8
40,93,20,8
40,94,20,8
40,95,20,8
40,96,20,8
40,97,20,8
40,98,20,8
40,99,20,8
40,100,20,8
40,101,20,8
40,102,20,8
40,103,20,8
40,104,20,8
40,105,20,9
40,106,20,9
40,107,20,9
40,108,20,9
40,109,20,9
40,110,20,9
40,111,20,9
40,112,20,9
40,113,20,9
40,114,20,9
40,115,20,9
40,116,20,9
40,117,20,9
40,118,21,9
40,119,21,9
40,120,21,9
40,121,20,9
40,122,20,9
40,123,20,9
40,124,20,9
40,125,20,9
40,126,20,9
40,127,20,9
41,0,20,9
41,1,20,9
41,2,20,9
41,3,20,9
41,4,20,9
41,5,20,10
41,6,20,10
41,7,20,10
41,8,20,10
41,9,21,10
41,10,21,10
41,11,21,10
41,12,21,10
41,13,21,10
41,14,21,9
41,15,21,9
41,16,21,9
41,17,21,9
41,18,21,9
41,19,21,9
41,20,21,9
41,21,21,9
41,22,21,9
41,23,21,9
41,24,21,9
41,25,21,9
41,26,21,9
41,27,21,8
41,28,21,8
41,29,21,8
41,30,21,8
41,31,21,8
41,32,21,8
41,33,21,8
41,34,22,8
41,35,22,8
41,36,22,8
41,37,22,8
41,38,23,8
41,39,23,8
41,40,23,8
41,41,23,8
41,42,24,9
41,43,24,9
41,44,24,9
41,45,24,9
41,46,24,9
41,47,24,9
41,48,24,10
41,49,24,10
41,50,24,10
41,51,24,10
41,52,24,10
41,53,25,10
41,54,25,10
41,55,25,10
41,56,25,10
41,57,25,10
41,58,25,10
41,59,25,10
41,60,25,10
41,61,26,10
41,62,26,10
41,63,26,10
41,64,26,10
41,65,26,11
41,66,26,11
41,67,26,11
41,68,26,11
41,69,26,11
41,70,26,12
41,71,26,12
41,72,26,12
41,73,25,12
41,74,25,12
41,75,25,12
41,76,24,11
41,77,24,11
41,78,24,11
41,79,23,11
41,80,23,11
41,81,23,11
41,82,23,11
41,83,22,10
41,84,22,10
41,85,22,10
41,86,22,10
41,87,22,9
41,88,21,9
41,89,21,9
41,90,21,9
41,91,21,8
41,92,20,8
41,93,21,8
41,94,20,8
41,95,20,8
41,96,20,8
41,97,20,8
41,98,20,8
41,99,20,8
41,100,20,8
41,101,20,8
41,102,20,8
41,103,20,8
41,104,20,8
41,105,20,9
41,106,20,9
41,107,20,9
41,108,20,9
41,109,20,9
41,110,20,9
41,111,20,9
41,112,20,9
41,113,20,9
41,114,20,9
41,115,20,9
41,116,20,9
41,117,20,9
41,118,21,9
41,119,20,9
41,120,20,9
41,121,20,9
41,122,20,9
41,123,20,9
41,124,20,9
41,125,20,9
41,126,20,9
41,127,20,9
42,0,20,9
42,1,20,9
42,2,20,9
42,3,20,9
42,4,20,10
42,5,20,10
42,6,20,10
42,7,20,10
42,8,20,10
42,9,20,10
42,10,21,10
42,11,21,10
42,12,21,10
42,13,21,10
42,14,21,10
42,15,21,10
42,16,21,10
42,17,21,10
42,18,21,10
42,19,21,10
42,20,21,9
42,21,21,9
42,22,21,9
42,23,21,9
42,24,21,9
42,25,21,9
42,26,21,9
42,27,21,8
42,28,21,8
42,29,21,8
42,30,21,8
42,31,21,8
42,32,21,8
42,33,22,8
42,34,22,8
42,35,22,8
42,36,22,8
42,37,23,8
42,38,23,8
42,39,23,8
42,40,23,8
42,41,23,8
42,42,23,8
42,43,24,9
42,44,23,9
42,45,24,9
42,46,24,9
42,47,24,9
42,48,24,9
42,49,24,10
42,50,24,10
42,51,24,10
42,52,24,10
42,53,24,10
42,54,24,10
42,55,25,10
42,56,25,10
42,57,25,10
42,58,25,10
42,59,25,10
42,60,25,10
42,61,26,10
42,62,26,10
42,63,26,10
42,64,26,10
42,65,26,11
42,66,26,11
42,67,26,11
42,68,26,11
42,69,26,11
42,70,26,12
42,71,26,12
42,72,26,12
42,73,25,12
42,74,25,12
42,75,25,12
42,76,24,11
42,77,24,11
42,78,24,11
42,79,23,11
42,80,23,11
42,81,23,11
42,82,23,11
42,83,22,10
42,84,22,10
42,85,22,10
42,86,22,9
42,87,22,9
42,88,21,9
42,89,21,9
42,90,21,9
42,91,21,8
42,92,21,8
42,93,21,8
42,94,21,8
42,95,21,8
42,96,20,8
42,97,20,8
42,98,20,8
42,99,20,8
42,100,20,8
42,101,20,8
42,102,20,8
42,103,21,8
42,104,21,9
42,105,21,9
42,106,21,9
42,107,21,9
42,108,21,9
42,109,21,9
42,110,21,9
42,111,21,9
42,112,21,9
42,113,21,9
42,114,20,9
42,115,20,9
42,116,20,9
42,117,20,9
42,118,20,9
42,119,20,9
42,120,20,9
42,121,20,9
42,122,20,9
42,123,20,9
42,124,20,9
42,125,20,9
42,126,20,9
42,127,20,9
43,0,20,9
43,1,20,9
43,2,20,9
43,3,20,9
43,4,20,10
43,5,20,10
43,6,20,10
43,7,20,10
43,8,20,10
43,9,20,10
43,10,20,10
43,11,20,10
43,12,20,10
43,13,21,10
43,14,21,10
43,15,21,10
43,16,21,10
43,17,21,10
43,18,21,10
43,19,21,10
43,20,21,10
43,21,21,10
43,22,21,9
43,23,21,9
43,24,21,9
43,25,21,9
43,26,21,9
43,27,21,8
43,28,21,8
43,29,21,8
43,30,21,8
43,31,21,8
43,32,22,8
43,33,22,8
43,34,22,8
43,35,22,8
43,36,22,8
43,37,23,8
43,38,23,8
43,39,23,8
43,40,23,8
43,41,23,8
43,42,23,8
43,43,23,8
43,44,23,9
43,45,23,9
43,46,23,9
43,47,24,9
43,48,24,9
43,49,24,9
43,50,24,9
43,51,24,9
43,52,24,10
43,53,24,10
43,54,24,10
43,55,24,10
43,56,25,10
43,57,25,10
43,58,25,10
43,59,25,10
43,60,25,10
43,61,26,10
43,62,26,10
43,63,26,10
43,64,26,10
43,65,26,11
43,66,26,11
43,67,26,11
43,68,26,11
43,69,27,12
43,70,26,12
43,71,26,12
43,72,26,12
43,73,25,12
43,74,25,12
43,75,25,12
43,76,24,11
43,77,24,11
43,78,24,11
43,79,23,11
43,80,23,11
43,81,23,11
43,82,23,11
43,83,22,10
43,84,22,10
43,85,22,10
43,86,22,9
43,87,22,9
43,88,22,9
43,89,21,9
43,90,21,8
43,91,21,8
43,92,21,8
43,93,21,8
43,94,21,8
43,95,21,8
43,96,21,8
43,97,21,8
43,98,21,8
43,99,21,8
43,100,21,8
43,101,21,8
43,102,21,8
43,103,21,8
43,104,21,9
43,105,21,9
43,106,21,9
43,107,21,9
43,108,21,9
43,109,21,9
43,110,21,9
43,111,21,9
43,112,21,9
43,113,21,9
43,114,21,9
43,115,20,9
43,116,20,9
43,117,20,9
43,118,20,9
43,119,20,9
43,120,20,9
43,121,20,9
43,122,20,9
43,123,20,9
43,124,20,9
43,125,20,9
43,126,20,9
43,127,20,9
44,0,19,9
44,1,19,9
44,2,19,9
44,3,19,9
44,4,20,10
44,5,20,10
44,6,20,10
44,7,20,10
44,8,20,10
44,9,20,10
44,10,20,10
44,11,20,10
44,12,20,10
44,13,20,10
44,14,20,10
44,15,21,10
44,16,21,10
44,17,21,10
44,18,21,10
44,19,21,10
44,20,21,10
44,21,21,10
44,22,21,10
44,23,21,10
44,24,21,9
44,25,21,9
44,26,21,9
44,27,21,8
44,28,21,8
44,29,21,8
44,30,21,8
44,31,22,8
44,32,22,8
44,33,22,8
44,34,22,8
44,35,22,8
44,36,22,8
44,37,23,8
44,38,23,7
44,39,23,8
44,40,23,8
44,41,23,8
44,42,23,8
44,43,23,8
44,44,23,8
44,45,23,9
44,46,23,9
44,47,23,9
44,48,24,9
44,49,24,9
44,50,24,9
44,51,24,9
44,52,24,9
44,53,24,10
44,54,24,10
44,55,24,10
44,56,24,10
44,57,25,10
44,58,25,10
44,59,25,10
44,60,25,10
44,61,26,10
44,62,26,10
44,63,26,10
44,64,26,10
44,65,26,11
44,66,26,11
44,67,27,11
44,68,27,11
44,69,27,11
44,70,26,12
44,71,26,12
44,72,26,12
44,73,25,12
44,74,25,12
44,75,25,11
44,76,24,11
44,77,24,11
44,78,23,11
44,79,23,11
44,80,23,11
44,81,23,11
44,82,23,10
44,83,23,10
44,84,22,10
44,85,22,10
44,86,22,9
44,87,22,9
44,88,22,9
44,89,21,9
44,90,21,8
44,91,21,8
44,92,21,8
44,93,21,8
44,94,21,8
44,95,21,8
44,96,21,8
44,97,21,8
44,98,21,8
44,99,21,8
44,100,21,8
44,101,21,8
44,102,21,8
44,103,21,8
44,104,21,9
44,105,21,9
44,106,21,9
44,107,21,9
44,108,21,9
44,109,21,9
44,110,21,9
44,111,21,9
44,112,21,9
44,113,21,9
44,114,21,9
44,115,20,9
44,116,20,9
44,117,20,9
44,118,20,9
44,119,20,9
44,120,20,9
44,121,20,9
44,122,20,9
44,123,20,9
44,124,20,9
44,125,20,9
44,126,19,9
44,127,19,9
45,0,19,9
45,1,19,9
45,2,19,9
45,3,19,9
45,4,19,10
45,5,19,10
45,6,20,10
45,7,20,10
45,8,20,10
45,9,20,10
45,10,20,10
45,11,20,10
45,12,20,10
45,13,20,11
45,14,20,10
45,15,20,10
45,16,21,10
45,17,21,10
45,18,21,10
45,19,21,10
45,20,21,10
45,21,21,10
45,22,21,10
45,23,21,10
45,24,21,10
45,25,21,9
45,26,21,9
45,27,21,9
45,28,21,9
45,29,21,8
45,30,22,8
45,31,22,8
45,32,22,8
45,33,22,8
45,34,22,8
45,35,22,8
45,36,22,7
45,37,23,7
45,38,23,7
45,39,23,8
45,40,23,8
45,41,23,8
45,42,23,8
45,43,23,8
45,44,23,8
45,45,23,9
45,46,23,9
45,47,23,9
45,48,24,9
45,49,24,9
45,50,24,9
45,51,24,9
45,52,24,9
45,53,24,9
45,54,24,10
45,55,24,10
45,56,24,10
45,57,25,10
45,58,25,10
45,59,25,10
45,60,25,10
45,61,26,10
45,62,26,10
45,63,26,10
45,64,26,11
45,65,26,11
45,66,26,11
45,67,26,11
45,68,27,11
45,69,26,11
45,70,26,11
45,71,26,11
45,72,26,11
45,73,25,11
45,74,25,11
45,75,25,11
45,76,24,11
45,77,24,11
45,78,23,11
45,79,23,11
45,80,23,11
45,81,23,10
45,82,23,10
45,83,23,10
45,84,23,10
45,85,22,10
45,86,22,9
45,87,22,9
45,88,22,9
45,89,22,8
45,90,22,8
45,91,21,8
45,92,21,8
45,93,21,8
45,94,21,8
45,95,21,8
45,96,21,8
45,97,21,8
45,98,21,8
45,99,21,8
45,100,21,8
45,101,21,8
45,102,21,8
45,103,21,8
45,104,21,9
45,105,21,9
45,106,21,9
45,107,21,9
45,108,21,9
45,109,21,9
45,110,21,9
45,111,21,9
45,112,21,9
45,113,21,9
45,114,21,9
45,115,20,9
45,116,20,9
45,117,20,9
45,118,20,9
45,119,20,9
45,120,20,9
45,121,20,9
45,122,20,9
45,123,20,9
45,124,19,9
45,125,19,9
45,126,19,9
45,127,19,9
46,0,19,9
46,1,19,9
46,2,19,9
46,3,19,9
46,4,19,10
46,5,19,10
46,6,19,10
46,7,20,10
46,8,20,10
46,9,20,10
46,10,20,10
46,11,20,10
46,12,20,11
46,13,20,11
46,14,20,11
46,15,20,11
46,16,20,10
46,17,20,10
46,18,20,10
46,19,21,10
46,20,21,10
46,21,21,10
46,22,21,10
46,23,21,10
46,24,21,10
46,25,21,10
46,26,21,9
46,27,21,9
46,28,21,9
46,29,21,9
46,30,22,8
46,31,22,8
46,32,22,8
46,33,22,8
46,34,22,8
46,35,22,8
46,36,23,7
46,37,23,7
46,38,23,7
46,39,23,7
46,40,23,8
46,41,23,8
46,42,23,8
46,43,23,8
46,44,23,8
46,45,23,8
46,46,23,9
46,47,23,9
46,48,24,9
46,49,24,9
46,50,24,9
46,51,24,9
46,52,24,9
46,53,24,9
46,54,24,10
46,55,24,10
46,56,24,10
46,57,24,10
46,58,25,10
46,59,25,10
46,60,25,10
46,61,25,10
46,62,26,11
46,63,26,11
46,64,26,11
46,65,26,11
46,66,26,11
46,67,26,11
46,68,26,11
46,69,26,11
46,70,26,11
46,71,26,11
46,72,26,11
46,73,25,11
46,74,25,11
46,75,24,11
46,76,24,11
46,77,24,11
46,78,24,11
46,79,23,11
46,80,23,10
46,81,23,10
46,82,23,10
46,83,23,10
46,84,23,10
46,85,23,9
46,86,22,9
46,87,22,9
46,88,22,9
46,89,22,8
46,90,22,8
46,91,22,8
46,92,21,8
46,93,21,8
46,94,21,8
46,95,21,8
46,96,21,8
46,97,21,8
46,98,21,8
46,99,21,8
46,100,21,8
46,101,21,8
46,102,21,8
46,103,21,8
46,104,21,8
46,105,21,8
46,106,21,8
46,107,21,8
46,108,21,8
46,109,21,8
46,110,21,8
46,111,21,8
46,112,21,8
46,113,21,9
46,114,21,9
46,115,20,9
46,116,20,9
46,117,20,9
46,118,20,9
46,119,20,9
46,120,20,9
46,121,19,9
46,122,19,9
46,123,19,9
46,124,19,9
46,125,19,9
46,126,19,9
46,127,19,9
47,0,19,9
47,1,19,9
47,2,19,9
47,3,19,10
47,4,19,10
47,5,19,10
47,6,19,10
47,7,19,10
47,8,20,10
47,9,20,11
47,10,20,11
47,11,20,11
47,12,20,11
47,13,20,11
47,14,20,11
47,15,20,11
47,16,20,11
47,17,20,11
47,18,20,10
47,19,20,10
47,20,21,11
47,21,21,11
47,22,21,10
47,23,21,10
47,24,21,10
47,25,21,10
47,26,21,10
47,27,21,9
47,28,21,9
47,29,22,9
47,30,22,9
47,31,22,9
47,32,22,8
47,33,22,8
47,34,22,8
47,35,22,8
47,36,23,7
47,37,23,7
47,38,23,7
47,39,23,7
47,40,23,8
47,41,23,8
47,42,23,8
47,43,23,8
47,44,23,8
47,45,23,8
47,46,23,8
47,47,23,9
47,48,24,9
47,49,24,9
47,50,24,9
47,51,24,9
47,52,24,9
47,53,24,9
47,54,24,10
47,55,24,10
47,56,24,10
47,57,25,10
47,58,25,10
47,59,25,10
47,60,25,10
47,61,25,10
47,62,26,11
47,63,26,11
47,64,26,11
47,65,26,11
47,66,26,11
47,67,26,11
47,68,26,11
47,69,26,11
47,70,26,11
47,71,26,11
47,72,26,11
47,73,25,11
47,74,25,11
47,75,24,11
47,76,24,10
47,77,24,10
47,78,23,10
47,79,23,10
47,80,23,10
47,81,23,10
47,82,23,10
47,83,23,10
47,84,23,10
47,85,23,9
47,86,23,9
47,87,23,9
47,88,22,9
47,89,22,8
47,90,22,8
47,91,22,8
47,92,22,8
47,93,21,8
47,94,21,8
47,95,21,8
47,96,21,8
47,97,21,8
47,98,21,8
47,99,21,8
47,100,21,8
47,101,21,8
47,102,22,8
47,103,22,8
47,104,22,8
47,105,22,8
47,106,22,8
47,107,22,8
47,108,22,8
47,109,22,8
47,110,22,8
47,111,21,8
47,112,21,8
47,113,21,8
47,114,21,8
47,115,20,9
47,116,20,9
47,117,20,9
47,118,20,9
47,119,20,9
47,120,19,9
47,121,19,9
47,122,19,9
47,123,19,9
47,124,19,9
47,125,19,9
47,126,19,9
47,127,19,9
48,0,19,9
48,1,18,9
48,2,18,9
48,3,18,10
48,4,18,10
48,5,19,10
48,6,19,10
48,7,19,11
48,8,19,11
48,9,19,11
48,10,20,11
48,11,20,11
48,12,20,11
48,13,20,11
48,14,20,11
48,15,20,11
48,16,20,11
48,17,20,11
48,18,20,11
48,19,20,11
48,20,21,11
48,21,21,11
48,22,21,11
48,23,21,11
48,24,21,10
48,25,21,10
48,26,21,10
48,27,21,10
48,28,21,9
48,29,22,9
48,30,22,9
48,31,22,9
48,32,22,8
48,33,22,8
48,34,22,8
48,35,23,8
48,36,23,7
48,37,23,7
48,38,23,7
48,39,23,8
48,40,23,8
48,41,23,8
48,42,23,8
48,43,23,8
48,44,23,8
48,45,23,8
48,46,23,8
48,47,23,9
48,48,24,9
48,49,24,9
48,50,24,9
48,51,24,9
48,52,24,9
48,53,24,9
48,54,24,10
48,55,24,10
48,56,24,10
48,57,25,10
48,58,25,10
48,59,25,10
48,60,25,10
48,61,25,10
48,62,25,11
48,63,25,11
48,64,26,11
48,65,26,11
48,66,26,11
48,67,26,11
48,68,26,11
48,69,26,11
48,70,26,11
48,71,26,11
48,72,25,11
48,73,25,11
48,74,25,10
48,75,24,10
48,76,24,10
48,77,24,10
48,78,24,10
48,79,23,10
48,80,23,10
48,81,23,10
48,82,23,10
48,83,23,10
48,84,23,10
48,85,23,9
48,86,23,9
48,87,23,9
48,88,23,9
48,89,22,8
48,90,22,8
48,91,22,8
48,92,22,8
48,93,22,8
48,94,21,8
48,95,21,8
48,96,21,8
48,97,21,8
48,98,21,8
48,99,21,8
48,100,21,8
48,101,22,8
48,102,22,8
48,103,22,8
48,104,22,8
48,105,22,8
48,106,22,8
48,107,22,8
48,108,22,8
48,109,22,8
48,110,22,8
48,111,22,8
48,112,21,8
48,113,21,8
48,114,21,8
48,115,20,9
48,116,20,9
48,117,20,9
48,118,20,9
48,119,20,9
48,120,19,9
48,121,19,10
48,122,19,10
48,123,19,9
48,124,19,9
48,125,19,9
48,126,19,9
48,127,19,9
49,0,18,9
49,1,18,9
49,2,18,10
49,3,18,10
49,4,18,10
49,5,18,10
49,6,19,10
49,7,19,11
49,8,19,11
49,9,19,11
49,10,20,11
